hour,product,sdds_mean,sdds_weighted,post_count,engagement_velocity,sdds_final
2026-05-29 22:00:00,Athletic Greens,0.6739,0.6739,1,267,0.0
2026-05-29 22:00:00,Crocs Classic,-0.2235,-0.2235,1,584,0.0
2026-05-29 22:00:00,Oura Ring,-0.4767,-0.4767,1,185,0.0
2026-05-29 22:00:00,Stanley Tumbler,0.2204,-0.0971039768618944,2,1383,0.0
2026-05-29 23:00:00,Athletic Greens,0.11803333333333337,-0.13175834609494638,6,2612,-0.13175834609494638
2026-05-29 23:00:00,Crocs Classic,0.523875,0.6214939810426541,4,2110,0.6214939810426541
2026-05-29 23:00:00,Ninja Blender,0.2363727272727273,0.35559377431906614,11,1285,0.35559377431906614
2026-05-29 23:00:00,Oura Ring,0.22451428571428572,0.17584078947368423,7,1520,0.17584078947368423
2026-05-29 23:00:00,Stanley Tumbler,0.12606,0.014139470013947004,5,2151,0.014139470013947004
2026-05-30 00:00:00,Athletic Greens,0.1367,-0.018600115606936418,2,865,0.0
2026-05-30 00:00:00,Crocs Classic,-0.33594999999999997,-0.353954552238806,6,1340,-0.353954552238806
2026-05-30 00:00:00,Ninja Blender,0.11535000000000001,0.175361752433936,8,719,0.175361752433936
2026-05-30 00:00:00,Oura Ring,0.010287500000000012,-0.16988667252489748,8,3414,-0.16988667252489748
2026-05-30 00:00:00,Stanley Tumbler,0.07694285714285713,0.15544323896258166,7,5051,0.15544323896258166
2026-05-30 01:00:00,Athletic Greens,-0.4767,-0.47669999999999996,2,858,0.0
2026-05-30 01:00:00,Crocs Classic,0.10043333333333333,-0.05121113527620705,6,2299,-0.05121113527620705
2026-05-30 01:00:00,Ninja Blender,0.12757500000000002,0.2974608263598327,12,1912,0.2974608263598327
2026-05-30 01:00:00,Oura Ring,0.31042000000000003,0.49530694339622644,5,1325,0.49530694339622644
2026-05-30 01:00:00,Stanley Tumbler,0.28635000000000005,0.33428837988826815,8,5370,0.33428837988826815
2026-05-30 02:00:00,Athletic Greens,0.15574285714285716,0.4164187136050821,7,3778,0.4164187136050821
2026-05-30 02:00:00,Crocs Classic,0.0369,0.10084957061068703,5,2096,0.10084957061068703
2026-05-30 02:00:00,Ninja Blender,0.06244444444444445,0.06565127436281859,9,667,0.06565127436281859
2026-05-30 02:00:00,Oura Ring,0.38885000000000003,0.43973048397234443,8,3182,0.43973048397234443
2026-05-30 02:00:00,Stanley Tumbler,-0.4034,-0.3916355427974948,5,1916,-0.3916355427974948
2026-05-30 03:00:00,Athletic Greens,0.3595,0.46092086523736603,6,2612,0.46092086523736603
2026-05-30 03:00:00,Crocs Classic,-0.15778,-0.14085728997289976,5,1845,-0.14085728997289976
2026-05-30 03:00:00,Ninja Blender,0.052000000000000025,0.1699342158859471,5,491,0.1699342158859471
2026-05-30 03:00:00,Oura Ring,-0.14004,-0.2925784442361762,5,2134,-0.2925784442361762
2026-05-30 03:00:00,Stanley Tumbler,-0.061875000000000006,0.19134174214684913,8,10378,0.19134174214684913
2026-05-30 04:00:00,Athletic Greens,0.5936600000000001,0.7015359788359788,5,2079,0.7015359788359788
2026-05-30 04:00:00,Crocs Classic,-0.1325,-0.0556120515179393,3,1087,-0.0556120515179393
2026-05-30 04:00:00,Ninja Blender,-0.052025,-0.19976,4,200,-0.19976
2026-05-30 04:00:00,Oura Ring,0.07232727272727274,0.3841177215189873,11,2133,0.3841177215189873
2026-05-30 04:00:00,Stanley Tumbler,-0.15030000000000002,0.12845672321605386,7,15149,0.12845672321605386
2026-05-30 05:00:00,Athletic Greens,-0.13522499999999998,-0.25332643207855976,4,1222,-0.25332643207855976
2026-05-30 05:00:00,Crocs Classic,0.018962500000000007,0.2608262798634812,8,2344,0.2608262798634812
2026-05-30 05:00:00,Ninja Blender,0.12128333333333334,0.03424018691588785,6,321,0.03424018691588785
2026-05-30 05:00:00,Oura Ring,0.04347333333333334,-0.05015455540355678,15,3655,-0.05015455540355678
2026-05-30 05:00:00,Stanley Tumbler,0.36546666666666666,0.29107878421900163,6,4968,0.29107878421900163
2026-05-30 06:00:00,Athletic Greens,-0.010583333333333342,-0.1166482202820685,6,1489,-0.1166482202820685
2026-05-30 06:00:00,Crocs Classic,-0.1706,-0.20964012539184954,2,638,0.0
2026-05-30 06:00:00,Ninja Blender,0.08208571428571429,0.07246138613861387,7,202,0.07246138613861387
2026-05-30 06:00:00,Oura Ring,0.2329818181818182,0.437591166936791,11,2468,0.437591166936791
2026-05-30 06:00:00,Stanley Tumbler,0.16151428571428572,0.16406453013278857,7,3916,0.16406453013278857
2026-05-30 07:00:00,Athletic Greens,-0.09637142857142857,-0.0623373822975518,7,2124,-0.0623373822975518
2026-05-30 07:00:00,Crocs Classic,0.350375,0.3356176113360324,8,2470,0.3356176113360324
2026-05-30 07:00:00,Ninja Blender,0.11067777777777778,0.1031328398384926,9,743,0.1031328398384926
2026-05-30 07:00:00,Oura Ring,0.21981,0.4864194296761721,10,2069,0.4864194296761721
2026-05-30 07:00:00,Stanley Tumbler,0.08193125,-0.05410605319148937,16,9400,-0.05410605319148937
2026-05-30 08:00:00,Athletic Greens,0.36572,0.3020362466124661,5,2952,0.3020362466124661
2026-05-30 08:00:00,Crocs Classic,0.15539,0.16624421891989852,10,2759,0.16624421891989852
2026-05-30 08:00:00,Ninja Blender,0.039599999999999996,-0.0364424778761062,5,339,-0.0364424778761062
2026-05-30 08:00:00,Oura Ring,0.04994,0.33761709550806807,10,2293,0.33761709550806807
2026-05-30 08:00:00,Stanley Tumbler,0.4218,0.5021746549722688,4,7753,0.5021746549722688
2026-05-30 09:00:00,Athletic Greens,0.20742500000000003,-0.029185399673735707,4,2452,-0.029185399673735707
2026-05-30 09:00:00,Crocs Classic,0.5609333333333334,0.7147482587064679,3,402,0.7147482587064679
2026-05-30 09:00:00,Ninja Blender,0.017011111111111112,0.008616884816753927,9,764,0.008616884816753927
2026-05-30 09:00:00,Oura Ring,0.02776666666666667,-0.10872026197298404,9,2443,-0.10872026197298404
2026-05-30 09:00:00,Stanley Tumbler,0.231825,0.2935711172604635,8,2891,0.2935711172604635
2026-05-30 10:00:00,Athletic Greens,0.3031142857142858,0.255694308075418,7,2811,0.255694308075418
2026-05-30 10:00:00,Crocs Classic,-0.20493999999999998,-0.23891282454760032,5,1271,-0.23891282454760032
2026-05-30 10:00:00,Ninja Blender,0.10393333333333334,-0.17736934984520122,6,323,-0.17736934984520122
2026-05-30 10:00:00,Oura Ring,0.16289,0.1409913918778202,10,2881,0.1409913918778202
2026-05-30 10:00:00,Stanley Tumbler,0.1256666666666667,0.23170838183934808,9,6872,0.23170838183934808
2026-05-30 11:00:00,Athletic Greens,0.15644999999999998,0.20195895865237368,4,653,0.20195895865237368
2026-05-30 11:00:00,Crocs Classic,0.48453999999999997,0.5024499700777978,5,1671,0.5024499700777978
2026-05-30 11:00:00,Ninja Blender,-0.015072727272727264,-0.20674028497409325,11,1544,-0.20674028497409325
2026-05-30 11:00:00,Oura Ring,0.21788,0.23462782567049809,10,2088,0.23462782567049809
2026-05-30 11:00:00,Stanley Tumbler,0.18131428571428573,0.26839150995575217,7,3616,0.26839150995575217
2026-05-30 12:00:00,Athletic Greens,0.158325,0.08916002498438476,8,4803,0.08916002498438476
2026-05-30 12:00:00,Crocs Classic,0.17167500000000002,0.39497561692126915,8,1702,0.39497561692126915
2026-05-30 12:00:00,Ninja Blender,-0.18076666666666666,-0.15675859375,3,128,-0.15675859375
2026-05-30 12:00:00,Oura Ring,0.2614375,0.22421240487062402,8,1314,0.22421240487062402
2026-05-30 12:00:00,Stanley Tumbler,0.11261428571428571,0.12308873677660236,7,3214,0.12308873677660236
2026-05-30 13:00:00,Athletic Greens,0.31653333333333333,0.2431263725490196,6,2040,0.2431263725490196
2026-05-30 13:00:00,Crocs Classic,0.08808,0.009923543123543124,5,1287,0.009923543123543124
2026-05-30 13:00:00,Ninja Blender,-0.053116666666666666,-0.052133707865168535,6,356,-0.052133707865168535
2026-05-30 13:00:00,Oura Ring,-0.157,-0.12324054448225572,8,2057,-0.12324054448225572
2026-05-30 13:00:00,Stanley Tumbler,0.25663,0.31415469498230275,10,4803,0.31415469498230275
2026-05-30 14:00:00,Athletic Greens,0.12961666666666666,0.23592974442631864,6,1839,0.23592974442631864
2026-05-30 14:00:00,Crocs Classic,0.384525,0.4995384932313125,4,1699,0.4995384932313125
2026-05-30 14:00:00,Ninja Blender,-0.131925,-0.6348726027397259,4,292,-0.6348726027397259
2026-05-30 14:00:00,Oura Ring,0.2529222222222222,0.45502756410256406,9,2028,0.45502756410256406
2026-05-30 14:00:00,Stanley Tumbler,0.13107777777777777,0.22665517536355861,9,7014,0.22665517536355861
2026-05-30 15:00:00,Athletic Greens,0.013249999999999998,-0.14664202898550727,2,690,0.0
2026-05-30 15:00:00,Crocs Classic,0.08351000000000001,0.2232218235542423,10,2369,0.2232218235542423
2026-05-30 15:00:00,Ninja Blender,0.022783333333333336,0.014588384754990923,6,551,0.014588384754990923
2026-05-30 15:00:00,Oura Ring,0.17611538461538465,0.37368676100628934,13,3180,0.37368676100628934
2026-05-30 15:00:00,Stanley Tumbler,0.3516222222222222,0.271518674863388,9,7320,0.271518674863388
2026-05-30 16:00:00,Athletic Greens,0.71945,0.6710767515923568,2,314,0.0
2026-05-30 16:00:00,Crocs Classic,0.0919,-0.05953608768971333,3,593,-0.05953608768971333
2026-05-30 16:00:00,Ninja Blender,-0.07978333333333332,-0.4437687789799072,6,647,-0.4437687789799072
2026-05-30 16:00:00,Oura Ring,0.0651888888888889,0.04324697217675941,9,611,0.04324697217675941
2026-05-30 16:00:00,Stanley Tumbler,0.21338333333333334,0.17183047845142438,12,5476,0.17183047845142438
2026-05-30 17:00:00,Athletic Greens,0.16446,0.2990568695652174,5,1725,0.2990568695652174
2026-05-30 17:00:00,Crocs Classic,0.42786,0.638119975786925,5,826,0.638119975786925
2026-05-30 17:00:00,Ninja Blender,0.08007272727272728,0.028205324980422868,11,1277,0.028205324980422868
2026-05-30 17:00:00,Oura Ring,0.006944444444444444,-0.2951876851851852,9,1080,-0.2951876851851852
2026-05-30 17:00:00,Stanley Tumbler,0.11499333333333335,0.08535476727496413,15,9754,0.08535476727496413
2026-05-30 18:00:00,Athletic Greens,0.21181666666666668,0.11796752008032128,6,1992,0.11796752008032128
2026-05-30 18:00:00,Crocs Classic,0.05,0.015365703749231715,5,1627,0.015365703749231715
2026-05-30 18:00:00,Ninja Blender,-0.08411666666666666,-0.32067861771058315,6,463,-0.32067861771058315
2026-05-30 18:00:00,Oura Ring,0.13994615384615386,0.13906539215686275,13,1020,0.13906539215686275
2026-05-30 18:00:00,Stanley Tumbler,0.1976,0.12065407422765914,12,9646,0.12065407422765914
2026-05-30 19:00:00,Athletic Greens,0.039599999999999996,0.21985396825396825,2,567,0.0
2026-05-30 19:00:00,Crocs Classic,0.021699999999999987,-0.0049359878419452975,6,1645,-0.0049359878419452975
2026-05-30 19:00:00,Ninja Blender,-0.10994999999999999,-0.16195451388888887,14,2592,-0.16195451388888887
2026-05-30 19:00:00,Oura Ring,0.06773,0.0852452,10,250,0.0852452
2026-05-30 19:00:00,Stanley Tumbler,-0.041185714285714284,-0.1367875980392157,7,4080,-0.1367875980392157
2026-05-30 20:00:00,Athletic Greens,0.7042666666666667,0.7276271298593879,3,2418,0.7276271298593879
2026-05-30 20:00:00,Crocs Classic,0.04033333333333334,-0.010557903930130993,6,1145,-0.010557903930130993
2026-05-30 20:00:00,Ninja Blender,-0.125275,-0.18615173674588664,12,1641,-0.18615173674588664
2026-05-30 20:00:00,Oura Ring,-0.02361666666666666,-0.11616838074398249,6,914,-0.11616838074398249
2026-05-30 20:00:00,Stanley Tumbler,0.016976923076923087,0.08860289760914761,13,7696,0.08860289760914761
2026-05-30 21:00:00,Athletic Greens,0.619,0.6277241299303945,4,1293,0.6277241299303945
2026-05-30 21:00:00,Crocs Classic,0.23906666666666668,0.09210572390572389,3,297,0.09210572390572389
2026-05-30 21:00:00,Ninja Blender,0.09471666666666667,0.04881282700421941,12,1185,0.04881282700421941
2026-05-30 21:00:00,Oura Ring,0.03267272727272729,-0.06363172757475084,11,1204,-0.06363172757475084
2026-05-30 21:00:00,Stanley Tumbler,0.18899,0.35421759073359077,10,6475,0.35421759073359077
2026-05-30 22:00:00,Athletic Greens,-0.25742000000000004,-0.21632752242152467,5,1784,-0.21632752242152467
2026-05-30 22:00:00,Crocs Classic,-0.15431666666666669,-0.24615295646523716,6,1539,-0.24615295646523716
2026-05-30 22:00:00,Ninja Blender,0.04166000000000001,0.10139590504451039,10,1685,0.10139590504451039
2026-05-30 22:00:00,Oura Ring,0.089025,0.10276608066184076,12,967,0.10276608066184076
2026-05-30 22:00:00,Stanley Tumbler,0.040283333333333345,0.020001843987483246,12,8948,0.020001843987483246
2026-05-30 23:00:00,Athletic Greens,0.1881375,0.08747825421133233,8,5224,0.08747825421133233
2026-05-30 23:00:00,Crocs Classic,0.3277,0.5188026595744681,4,1316,0.5188026595744681
2026-05-30 23:00:00,Ninja Blender,0.08218571428571429,0.0021582058414464506,7,1438,0.0021582058414464506
2026-05-30 23:00:00,Oura Ring,0.16555,0.41688054275473635,12,1953,0.41688054275473635
2026-05-30 23:00:00,Stanley Tumbler,0.07763,-0.08479363410221619,10,8844,-0.08479363410221619
2026-05-31 00:00:00,Athletic Greens,0.16566363636363637,0.07912314133468662,11,3941,0.07912314133468662
2026-05-31 00:00:00,Crocs Classic,0.054723076923076916,-0.02175166186862079,13,3821,-0.02175166186862079
2026-05-31 00:00:00,Ninja Blender,-0.12518,-0.36437332134292566,5,1668,-0.36437332134292566
2026-05-31 00:00:00,Oura Ring,0.03996666666666668,0.010903033586132205,9,923,0.010903033586132205
2026-05-31 00:00:00,Stanley Tumbler,0.2960615384615385,0.31370790937996823,13,7548,0.31370790937996823
2026-05-31 01:00:00,Athletic Greens,0.127975,0.05833926991150441,8,3616,0.05833926991150441
2026-05-31 01:00:00,Crocs Classic,0.11676666666666669,0.05809123505976099,3,251,0.05809123505976099
2026-05-31 01:00:00,Ninja Blender,0.00927777777777778,0.020900635593220335,9,1416,0.020900635593220335
2026-05-31 01:00:00,Oura Ring,-0.022319999999999996,0.009062194092827013,15,2370,0.009062194092827013
2026-05-31 01:00:00,Stanley Tumbler,0.2855153846153846,0.23304956058918183,13,8079,0.23304956058918183
2026-05-31 02:00:00,Athletic Greens,0.1751,0.021609107981220663,4,1065,0.021609107981220663
2026-05-31 02:00:00,Crocs Classic,-0.07851666666666667,-0.053403688933200404,12,2006,-0.053403688933200404
2026-05-31 02:00:00,Ninja Blender,-0.25029,-0.43695299313052016,10,1019,-0.43695299313052016
2026-05-31 02:00:00,Oura Ring,-0.012274999999999994,-0.0814015325670498,8,783,-0.0814015325670498
2026-05-31 02:00:00,Stanley Tumbler,0.35259999999999997,0.41949785792085204,15,16526,0.41949785792085204
2026-05-31 03:00:00,Athletic Greens,0.3963111111111111,0.10082096588099557,9,6067,0.10082096588099557
2026-05-31 03:00:00,Crocs Classic,0.4078333333333333,0.2931205250596659,3,419,0.2931205250596659
2026-05-31 03:00:00,Ninja Blender,-0.1249625,-0.1308465083798883,8,1432,-0.1308465083798883
2026-05-31 03:00:00,Oura Ring,-0.027762500000000002,0.11597213048731375,8,2483,0.11597213048731375
2026-05-31 03:00:00,Stanley Tumbler,0.22252999999999998,0.09042977671212349,10,6673,0.09042977671212349
2026-05-31 04:00:00,Athletic Greens,0.35772000000000004,0.44104753328112767,5,2554,0.44104753328112767
2026-05-31 04:00:00,Crocs Classic,0.16285714285714284,0.19094163686928883,7,2517,0.19094163686928883
2026-05-31 04:00:00,Ninja Blender,-0.3043,-0.33421831238779176,9,2228,-0.33421831238779176
2026-05-31 04:00:00,Oura Ring,-0.11264444444444445,-0.11068578830495927,9,1351,-0.11068578830495927
2026-05-31 04:00:00,Stanley Tumbler,0.07527272727272728,0.03657788262131899,11,9644,0.03657788262131899
2026-05-31 05:00:00,Athletic Greens,0.14,0.4066130601792574,4,1562,0.4066130601792574
2026-05-31 05:00:00,Crocs Classic,0.020416666666666666,-0.10673215339233039,6,1695,-0.10673215339233039
2026-05-31 05:00:00,Ninja Blender,0.07995714285714287,0.05787938553022792,7,2018,0.05787938553022792
2026-05-31 05:00:00,Oura Ring,-0.15343636363636362,-0.36521226725082145,11,6391,-0.36521226725082145
2026-05-31 05:00:00,Stanley Tumbler,0.22003333333333333,0.10948561349444488,12,12331,0.10948561349444488
2026-05-31 06:00:00,Athletic Greens,0.12304285714285715,0.09378257063270992,7,2513,0.09378257063270992
2026-05-31 06:00:00,Crocs Classic,0.3506666666666667,0.22029343629343628,3,518,0.22029343629343628
2026-05-31 06:00:00,Ninja Blender,-0.12432857142857141,-0.13679124916499663,7,1497,-0.13679124916499663
2026-05-31 06:00:00,Oura Ring,-0.24462,-0.41766463742166515,5,1117,-0.41766463742166515
2026-05-31 06:00:00,Stanley Tumbler,0.30493333333333333,0.3144267823737269,15,9622,0.3144267823737269
2026-05-31 07:00:00,Athletic Greens,0.10255,0.09237250770811922,4,1946,0.09237250770811922
2026-05-31 07:00:00,Crocs Classic,-0.06944285714285714,0.19621268421052632,7,1900,0.19621268421052632
2026-05-31 07:00:00,Ninja Blender,-0.08618888888888888,-0.08284109890109889,9,1365,-0.08284109890109889
2026-05-31 07:00:00,Oura Ring,-0.1862875,-0.04422758318739055,8,4568,-0.04422758318739055
2026-05-31 07:00:00,Stanley Tumbler,0.21981818181818183,0.27940245091909466,11,7997,0.27940245091909466
2026-05-31 08:00:00,Athletic Greens,-0.13474,-0.19899384846211554,5,2666,-0.19899384846211554
2026-05-31 08:00:00,Crocs Classic,0.1109,-0.004792123287671257,6,2628,-0.004792123287671257
2026-05-31 08:00:00,Ninja Blender,-0.009409999999999991,0.009204735576923084,10,4160,0.009204735576923084
2026-05-31 08:00:00,Oura Ring,-0.260325,-0.5123881495871783,8,2059,-0.5123881495871783
2026-05-31 08:00:00,Stanley Tumbler,-0.07753571428571428,-0.12055384085089621,14,10154,-0.12055384085089621
2026-05-31 09:00:00,Athletic Greens,0.025224999999999997,-0.29011760521636043,4,1687,-0.29011760521636043
2026-05-31 09:00:00,Crocs Classic,0.23422,0.23665275310834816,5,563,0.23665275310834816
2026-05-31 09:00:00,Ninja Blender,-0.27462142857142857,-0.3681449825078254,14,5431,-0.3681449825078254
2026-05-31 09:00:00,Oura Ring,-0.01989999999999999,0.05543735795454545,7,1408,0.05543735795454545
2026-05-31 09:00:00,Stanley Tumbler,0.1874764705882353,0.05324774328055447,17,17747,0.05324774328055447
2026-05-31 10:00:00,Athletic Greens,-0.06033333333333335,-0.040301969981238306,3,2132,-0.040301969981238306
2026-05-31 10:00:00,Crocs Classic,0.05374285714285715,-0.06005962441314555,7,1278,-0.06005962441314555
2026-05-31 10:00:00,Ninja Blender,-0.3265166666666666,-0.2721072149344097,6,1982,-0.2721072149344097
2026-05-31 10:00:00,Oura Ring,-0.07721666666666666,0.14396907997909048,12,3826,0.14396907997909048
2026-05-31 10:00:00,Stanley Tumbler,0.15603636363636364,0.1646737473028051,11,8342,0.1646737473028051
2026-05-31 11:00:00,Athletic Greens,0.137325,0.09302603201347937,8,3561,0.09302603201347937
2026-05-31 11:00:00,Crocs Classic,-0.03282,-0.06335016077170419,5,622,-0.06335016077170419
2026-05-31 11:00:00,Ninja Blender,0.020950000000000007,0.15310844131803036,6,2701,0.15310844131803036
2026-05-31 11:00:00,Oura Ring,-0.04564545454545454,-0.1255542903840915,11,3671,-0.1255542903840915
2026-05-31 11:00:00,Stanley Tumbler,-0.15028181818181818,-0.16043982038616975,11,11135,-0.16043982038616975
2026-05-31 12:00:00,Athletic Greens,0.17523333333333335,0.09395624096385541,3,2075,0.09395624096385541
2026-05-31 12:00:00,Crocs Classic,0.022166666666666678,0.016842737896494153,6,1198,0.016842737896494153
2026-05-31 12:00:00,Ninja Blender,-0.47679999999999995,-0.42397470551766897,11,4839,-0.42397470551766897
2026-05-31 12:00:00,Oura Ring,-0.1550625,-0.36520247046186893,8,1862,-0.36520247046186893
2026-05-31 12:00:00,Stanley Tumbler,0.05530000000000001,-0.00560062365347545,13,8819,-0.00560062365347545
2026-05-31 13:00:00,Athletic Greens,0.14988571428571432,-0.030797443988639955,7,3169,-0.030797443988639955
2026-05-31 13:00:00,Crocs Classic,0.2536,0.25800184544405996,6,1734,0.25800184544405996
2026-05-31 13:00:00,Ninja Blender,-0.05706,-0.14442789745799223,10,4642,-0.14442789745799223
2026-05-31 13:00:00,Oura Ring,-0.2457625,0.0642758758314856,8,2255,0.0642758758314856
2026-05-31 13:00:00,Stanley Tumbler,0.13732222222222223,0.05366797095603066,9,9916,0.05366797095603066
2026-05-31 14:00:00,Athletic Greens,0.3113666666666667,0.33295671687672923,6,3253,0.33295671687672923
2026-05-31 14:00:00,Crocs Classic,-0.01794285714285715,-0.07903622722400858,7,933,-0.07903622722400858
2026-05-31 14:00:00,Ninja Blender,-0.3544428571428571,-0.35882686011904763,7,1344,-0.35882686011904763
2026-05-31 14:00:00,Oura Ring,-0.3009833333333333,-0.4767849144183347,6,3447,-0.4767849144183347
2026-05-31 14:00:00,Stanley Tumbler,-0.059899999999999995,0.0196206660973527,15,18736,0.0196206660973527
2026-05-31 15:00:00,Athletic Greens,0.15526250000000003,0.11521426419965576,8,4648,0.11521426419965576
2026-05-31 15:00:00,Crocs Classic,0.04005,0.0329195652173913,4,414,0.0329195652173913
2026-05-31 15:00:00,Ninja Blender,-0.23293,-0.3812957887917071,10,3087,-0.3812957887917071
2026-05-31 15:00:00,Oura Ring,-0.11081428571428568,-0.3391455252918288,7,4112,-0.3391455252918288
2026-05-31 15:00:00,Stanley Tumbler,0.22124761904761905,-0.03181068065232371,21,26122,-0.03181068065232371
2026-05-31 16:00:00,Athletic Greens,0.22555000000000003,-0.03574090584878742,6,2804,-0.03574090584878742
2026-05-31 16:00:00,Crocs Classic,-0.061410000000000006,-0.05463188879803762,10,1223,-0.05463188879803762
