hour,product,sdds_mean,sdds_weighted,post_count,engagement_velocity,sdds_final
2026-06-02 10:00:00,Crocs Classic,0.269225,0.23440445283018868,8,1325,0.23440445283018868
2026-06-02 10:00:00,Ninja Blender,-0.09801249999999999,-0.1711074846625767,8,4890,-0.1711074846625767
2026-06-02 10:00:00,Oura Ring,-0.37839,-0.42758050397877984,10,9802,-0.42758050397877984
2026-06-02 10:00:00,Stanley Tumbler,0.12147222222222223,0.10163766429274507,18,17271,0.10163766429274507
2026-06-02 11:00:00,Athletic Greens,0.47908333333333336,0.5559127351664255,6,2764,0.5559127351664255
2026-06-02 11:00:00,Crocs Classic,0.021266666666666666,-0.10351768292682927,6,656,-0.10351768292682927
2026-06-02 11:00:00,Ninja Blender,-0.22316153846153847,-0.05440937000588779,13,11889,-0.05440937000588779
2026-06-02 11:00:00,Oura Ring,-0.30771176470588235,-0.31343670447385,17,19044,-0.31343670447385
2026-06-02 11:00:00,Stanley Tumbler,-0.14100000000000001,-0.17753183713297258,9,11273,-0.17753183713297258
2026-06-02 12:00:00,Athletic Greens,0.18292000000000003,-0.08701248785228376,5,2058,-0.08701248785228376
2026-06-02 12:00:00,Crocs Classic,0.10619090909090909,0.04415486577181208,11,1192,0.04415486577181208
2026-06-02 12:00:00,Ninja Blender,0.2073,0.33153144605967866,4,2614,0.33153144605967866
2026-06-02 12:00:00,Oura Ring,-0.06914615384615384,-0.1687213614380874,13,10959,-0.1687213614380874
2026-06-02 12:00:00,Stanley Tumbler,0.29647894736842106,0.16972100088755376,19,14647,0.16972100088755376
2026-06-02 13:00:00,Athletic Greens,0.25,0.25,1,233,0.0
2026-06-02 13:00:00,Crocs Classic,0.0723,0.2218979570990807,3,979,0.2218979570990807
2026-06-02 13:00:00,Ninja Blender,-0.3755846153846154,-0.4137583192686357,13,14220,-0.4137583192686357
2026-06-02 13:00:00,Oura Ring,-0.15845,-0.20162392934249262,22,25475,-0.20162392934249262
2026-06-02 13:00:00,Stanley Tumbler,0.06262083333333333,0.14877260179829332,24,17461,0.14877260179829332
2026-06-02 14:00:00,Athletic Greens,0.409025,0.6126230163934426,4,1525,0.6126230163934426
2026-06-02 14:00:00,Crocs Classic,0.20391666666666666,0.2208212765957447,6,470,0.2208212765957447
2026-06-02 14:00:00,Ninja Blender,-0.21358333333333332,-0.23186118790496757,6,4630,-0.23186118790496757
2026-06-02 14:00:00,Oura Ring,-0.1572307692307692,-0.21980831435079723,13,10536,-0.21980831435079723
2026-06-02 14:00:00,Stanley Tumbler,0.32911999999999997,0.45724524756549173,15,14582,0.45724524756549173
2026-06-02 15:00:00,Athletic Greens,-0.04838571428571427,-0.03156338662113921,7,6443,-0.03156338662113921
2026-06-02 15:00:00,Crocs Classic,0.19988571428571428,0.17608184818481848,7,606,0.17608184818481848
2026-06-02 15:00:00,Ninja Blender,-0.0777222222222222,-0.17186359891877975,9,7769,-0.17186359891877975
2026-06-02 15:00:00,Oura Ring,-0.3442230769230769,-0.38840728020316845,13,8269,-0.38840728020316845
2026-06-02 15:00:00,Stanley Tumbler,0.27482307692307695,0.15793721440110778,13,8666,0.15793721440110778
2026-06-02 16:00:00,Athletic Greens,-0.0633,-0.1480763698630137,6,1752,-0.1480763698630137
2026-06-02 16:00:00,Crocs Classic,0.060425,-0.07831188589540412,8,1262,-0.07831188589540412
2026-06-02 16:00:00,Ninja Blender,-0.12602499999999997,-0.40088618166164436,12,16261,-0.40088618166164436
2026-06-02 16:00:00,Oura Ring,-0.31045833333333334,-0.43578935276679837,12,8096,-0.43578935276679837
2026-06-02 16:00:00,Stanley Tumbler,0.3781727272727273,0.456986921529175,22,21868,0.456986921529175
2026-06-02 17:00:00,Athletic Greens,0.0981,0.04569064022268615,6,2874,0.04569064022268615
2026-06-02 17:00:00,Crocs Classic,-0.009166666666666665,-0.03242206047032475,6,893,-0.03242206047032475
2026-06-02 17:00:00,Ninja Blender,-0.1544333333333333,0.070312746585736,9,7908,0.070312746585736
2026-06-02 17:00:00,Oura Ring,-0.23649230769230767,-0.4080037716298829,13,9651,-0.4080037716298829
2026-06-02 17:00:00,Stanley Tumbler,0.194475,0.23828906505542433,28,22012,0.23828906505542433
2026-06-02 18:00:00,Athletic Greens,0.25646,0.20363891557995883,5,1457,0.20363891557995883
2026-06-02 18:00:00,Crocs Classic,0.08837142857142857,0.023262380038387716,7,521,0.023262380038387716
2026-06-02 18:00:00,Ninja Blender,-0.2165470588235294,-0.3785890488398081,17,15213,-0.3785890488398081
2026-06-02 18:00:00,Oura Ring,-0.21930769230769231,-0.263057653478854,13,7330,-0.263057653478854
2026-06-02 18:00:00,Stanley Tumbler,0.2844529411764706,0.08899770351253224,17,22861,0.08899770351253224
2026-06-02 19:00:00,Athletic Greens,0.36008,0.4627654465592972,5,1366,0.4627654465592972
2026-06-02 19:00:00,Crocs Classic,0.11978333333333335,0.1356702552719201,6,901,0.1356702552719201
2026-06-02 19:00:00,Ninja Blender,-0.244915,-0.1663144207505767,20,17773,-0.1663144207505767
2026-06-02 19:00:00,Oura Ring,-0.07931874999999998,-0.2056004009330806,16,13718,-0.2056004009330806
2026-06-02 19:00:00,Stanley Tumbler,0.062415,0.10292353166356775,20,18286,0.10292353166356775
2026-06-02 20:00:00,Athletic Greens,0.0,0.0,1,727,0.0
2026-06-02 20:00:00,Crocs Classic,0.029589999999999995,-0.027201302931596096,10,1535,-0.027201302931596096
2026-06-02 20:00:00,Ninja Blender,-0.11779999999999999,-0.08548347323260587,5,5361,-0.08548347323260587
2026-06-02 20:00:00,Oura Ring,-0.2699333333333333,-0.20286474934036938,12,7580,-0.20286474934036938
2026-06-02 20:00:00,Stanley Tumbler,0.23288399999999998,0.4518713503649635,25,19728,0.4518713503649635
2026-06-02 21:00:00,Athletic Greens,0.023766666666666676,-0.07050106252554146,3,2447,-0.07050106252554146
2026-06-02 21:00:00,Crocs Classic,0.02552857142857143,-0.0029761403508771905,7,855,-0.0029761403508771905
2026-06-02 21:00:00,Ninja Blender,-0.3889833333333333,-0.4005193035148957,12,12319,-0.4005193035148957
2026-06-02 21:00:00,Oura Ring,-0.24055999999999997,-0.21254385492556224,10,6314,-0.21254385492556224
2026-06-02 21:00:00,Stanley Tumbler,-0.005545454545454543,-0.051952301221386395,22,24726,-0.051952301221386395
2026-06-02 22:00:00,Athletic Greens,0.3542666666666667,0.5501555944055945,3,1144,0.5501555944055945
2026-06-02 22:00:00,Crocs Classic,0.0843,0.07794863013698629,5,292,0.07794863013698629
2026-06-02 22:00:00,Ninja Blender,-0.29836999999999997,-0.285929702240566,10,6784,-0.285929702240566
2026-06-02 22:00:00,Oura Ring,-0.4680533333333333,-0.37299614367562806,15,9076,-0.37299614367562806
2026-06-02 22:00:00,Stanley Tumbler,0.2329727272727273,0.24937737204782381,22,16979,0.24937737204782381
2026-06-02 23:00:00,Athletic Greens,0.013539999999999996,-0.026663729308666007,5,2054,-0.026663729308666007
2026-06-02 23:00:00,Crocs Classic,0.1655875,0.22896434573829533,8,833,0.22896434573829533
2026-06-02 23:00:00,Ninja Blender,-0.3471333333333333,-0.42226673242909984,6,4055,-0.42226673242909984
2026-06-02 23:00:00,Oura Ring,-0.262578947368421,-0.1670629603441164,19,16971,-0.1670629603441164
2026-06-02 23:00:00,Stanley Tumbler,0.38945,0.362498474801061,18,13572,0.362498474801061
2026-06-03 00:00:00,Athletic Greens,0.04292000000000001,-0.017252398523985222,5,1084,-0.017252398523985222
2026-06-03 00:00:00,Crocs Classic,-0.0304,-0.004378988326848257,3,1542,-0.004378988326848257
2026-06-03 00:00:00,Ninja Blender,-0.06990588235294116,-0.1667672843843316,17,11386,-0.1667672843843316
2026-06-03 00:00:00,Oura Ring,-0.14508823529411763,-0.10838278426355348,17,12506,-0.10838278426355348
2026-06-03 00:00:00,Stanley Tumbler,0.11620833333333334,0.10110199591888794,24,15682,0.10110199591888794
2026-06-03 01:00:00,Athletic Greens,-0.031875,0.10858643171806168,4,1135,0.10858643171806168
2026-06-03 01:00:00,Crocs Classic,0.045200000000000004,0.04174161023325809,13,1329,0.04174161023325809
2026-06-03 01:00:00,Ninja Blender,-0.2501833333333333,-0.08318301054179944,12,8158,-0.08318301054179944
2026-06-03 01:00:00,Oura Ring,-0.14415624999999999,-0.277467743783113,16,20951,-0.277467743783113
2026-06-03 01:00:00,Stanley Tumbler,0.0418625,0.031439269797737424,16,11668,0.031439269797737424
2026-06-03 02:00:00,Athletic Greens,0.33903333333333335,0.35399868293359216,9,7213,0.35399868293359216
2026-06-03 02:00:00,Crocs Classic,0.09576666666666667,0.3113990326481258,6,827,0.3113990326481258
2026-06-03 02:00:00,Ninja Blender,-0.08468,-0.11011742108797852,15,14890,-0.11011742108797852
2026-06-03 02:00:00,Oura Ring,-0.30690666666666666,-0.32251470018049333,15,14959,-0.32251470018049333
2026-06-03 02:00:00,Stanley Tumbler,0.24458695652173915,0.3040667323577509,23,23849,0.3040667323577509
2026-06-03 03:00:00,Athletic Greens,0.006740000000000001,-0.2201606736007925,5,2019,-0.2201606736007925
2026-06-03 03:00:00,Crocs Classic,0.26733333333333337,0.7112945686900959,3,1565,0.7112945686900959
2026-06-03 03:00:00,Ninja Blender,-0.12633333333333333,-0.21354130374222305,15,10769,-0.21354130374222305
2026-06-03 03:00:00,Oura Ring,-0.38232,-0.3915938616071429,10,6272,-0.3915938616071429
2026-06-03 03:00:00,Stanley Tumbler,0.18024,0.16696365342253405,20,12257,0.16696365342253405
2026-06-03 04:00:00,Athletic Greens,0.27295,0.343515255423373,6,4287,0.343515255423373
2026-06-03 04:00:00,Crocs Classic,0.18207,0.12300970042796006,10,701,0.12300970042796006
2026-06-03 04:00:00,Ninja Blender,-0.2402230769230769,-0.139355667539267,13,7640,-0.139355667539267
2026-06-03 04:00:00,Oura Ring,-0.1902,-0.22880433946877912,18,17168,-0.22880433946877912
2026-06-03 04:00:00,Stanley Tumbler,-0.020194117647058824,-0.06581138804058713,17,10151,-0.06581138804058713
2026-06-03 05:00:00,Athletic Greens,-0.09899,-0.08741838784445016,10,3883,-0.08741838784445016
2026-06-03 05:00:00,Crocs Classic,-0.00726,0.061281257557436526,5,827,0.061281257557436526
2026-06-03 05:00:00,Ninja Blender,-0.16904285714285713,-0.2371861956248428,21,15908,-0.2371861956248428
2026-06-03 05:00:00,Oura Ring,-0.16729285714285713,-0.31363090029933227,14,13029,-0.31363090029933227
2026-06-03 05:00:00,Stanley Tumbler,0.3031,0.3785005183703165,18,10996,0.3785005183703165
2026-06-03 06:00:00,Athletic Greens,-0.39303333333333335,-0.36047540650406507,3,492,-0.36047540650406507
2026-06-03 06:00:00,Crocs Classic,0.01338333333333333,-0.044539138943248534,6,511,-0.044539138943248534
2026-06-03 06:00:00,Ninja Blender,0.03557500000000001,0.07235773155416013,8,5096,0.07235773155416013
2026-06-03 06:00:00,Oura Ring,-0.19578666666666666,-0.33659364244150053,15,16154,-0.33659364244150053
2026-06-03 06:00:00,Stanley Tumbler,0.23650666666666667,0.18280083860889584,15,12163,0.18280083860889584
2026-06-03 07:00:00,Athletic Greens,0.7501,0.7501,1,226,0.0
2026-06-03 07:00:00,Crocs Classic,0.0,0.0,6,396,0.0
2026-06-03 07:00:00,Ninja Blender,-0.17637692307692307,-0.15280593103448276,13,9425,-0.15280593103448276
2026-06-03 07:00:00,Oura Ring,-0.39258,-0.31455351490614647,10,8151,-0.31455351490614647
2026-06-03 07:00:00,Stanley Tumbler,0.2554952380952381,0.14684845882781808,21,24689,0.14684845882781808
2026-06-03 08:00:00,Athletic Greens,0.18864285714285714,0.2786992698130009,7,5615,0.2786992698130009
2026-06-03 08:00:00,Crocs Classic,0.038275,0.03355616438356165,4,146,0.03355616438356165
2026-06-03 08:00:00,Ninja Blender,-0.25584999999999997,-0.36513036084612194,18,19288,-0.36513036084612194
2026-06-03 08:00:00,Oura Ring,-0.22685,-0.2748520538776876,14,11953,-0.2748520538776876
2026-06-03 08:00:00,Stanley Tumbler,0.23017600000000002,0.2563306599305336,25,19002,0.2563306599305336
2026-06-03 09:00:00,Athletic Greens,0.11812500000000001,0.3063564499746064,8,3938,0.3063564499746064
2026-06-03 09:00:00,Crocs Classic,0.12042857142857143,0.1706301605504587,7,872,0.1706301605504587
2026-06-03 09:00:00,Ninja Blender,-0.3019727272727273,-0.1559065702278972,11,12374,-0.1559065702278972
2026-06-03 09:00:00,Oura Ring,-0.043013333333333334,-0.025400478116954762,15,10876,-0.025400478116954762
2026-06-03 09:00:00,Stanley Tumbler,0.10305833333333335,0.09503133324767656,24,23349,0.09503133324767656
2026-06-03 10:00:00,Athletic Greens,0.22936,0.30098614173228344,5,1905,0.30098614173228344
2026-06-03 10:00:00,Crocs Classic,0.187525,0.19811611295681064,4,602,0.19811611295681064
2026-06-03 10:00:00,Ninja Blender,-0.29367222222222217,-0.18603665596419536,18,20556,-0.18603665596419536
2026-06-03 10:00:00,Oura Ring,-0.12373333333333332,-0.17315715891670921,12,9785,-0.17315715891670921
2026-06-03 10:00:00,Stanley Tumbler,0.17781818181818185,0.2172350910190099,22,14887,0.2172350910190099
2026-06-03 11:00:00,Athletic Greens,-0.011966666666666662,0.06720245901639343,3,1098,0.06720245901639343
2026-06-03 11:00:00,Crocs Classic,0.2202,0.4134492350486787,2,719,0.0
2026-06-03 11:00:00,Ninja Blender,-0.44365333333333334,-0.5358692199512469,15,10666,-0.5358692199512469
2026-06-03 11:00:00,Oura Ring,-0.0844846153846154,0.04235065812877983,13,11244,0.04235065812877983
2026-06-03 11:00:00,Stanley Tumbler,0.3178809523809524,0.28888993710691824,21,23214,0.28888993710691824
2026-06-03 12:00:00,Athletic Greens,-0.3412,-0.3412,1,3162,0.0
2026-06-03 12:00:00,Crocs Classic,0.07655,0.0963962962962963,4,378,0.0963962962962963
2026-06-03 12:00:00,Ninja Blender,-0.20529999999999998,-0.21472559036647032,13,19183,-0.21472559036647032
2026-06-03 12:00:00,Oura Ring,-0.053069230769230764,-0.11046874787149505,13,8809,-0.11046874787149505
2026-06-03 12:00:00,Stanley Tumbler,0.19188695652173915,0.3552453746120881,23,13534,0.3552453746120881
2026-06-03 13:00:00,Athletic Greens,0.3232,0.5504610593136283,3,5041,0.5504610593136283
2026-06-03 13:00:00,Crocs Classic,0.0843,0.05214432989690722,5,194,0.05214432989690722
2026-06-03 13:00:00,Ninja Blender,-0.20056,0.10422172437629612,15,15913,0.10422172437629612
2026-06-03 13:00:00,Oura Ring,-0.39956153846153847,-0.3561810491654366,13,8807,-0.3561810491654366
2026-06-03 13:00:00,Stanley Tumbler,0.215864,0.2560320020315819,25,21658,0.2560320020315819
2026-06-03 14:00:00,Athletic Greens,0.20379,0.19705353459591227,10,5333,0.19705353459591227
2026-06-03 14:00:00,Crocs Classic,0.19502727272727272,0.11555956043956045,11,455,0.11555956043956045
2026-06-03 14:00:00,Ninja Blender,-0.27324000000000004,-0.22464021859574898,20,19854,-0.22464021859574898
2026-06-03 14:00:00,Oura Ring,-0.3424307692307692,-0.24401785929043895,13,11641,-0.24401785929043895
2026-06-03 14:00:00,Stanley Tumbler,0.12690952380952383,0.15235117731172548,21,20980,0.15235117731172548
2026-06-03 15:00:00,Athletic Greens,0.7247,0.6896474020514545,3,5947,0.6896474020514545
2026-06-03 15:00:00,Crocs Classic,0.038275,0.014341484184914842,8,822,0.014341484184914842
2026-06-03 15:00:00,Ninja Blender,-0.2533384615384615,-0.35865541804576195,13,13898,-0.35865541804576195
2026-06-03 15:00:00,Oura Ring,-0.30355882352941177,-0.15239622043918918,17,23680,-0.15239622043918918
2026-06-03 15:00:00,Stanley Tumbler,0.24313333333333334,0.2684854210251046,18,15296,0.2684854210251046
2026-06-03 16:00:00,Athletic Greens,0.0669,0.15433277027027026,6,2368,0.15433277027027026
2026-06-03 16:00:00,Crocs Classic,0.09576666666666667,0.09908512035010941,6,457,0.09908512035010941
2026-06-03 16:00:00,Ninja Blender,-0.10738571428571428,0.0980314095704021,14,13082,0.0980314095704021
2026-06-03 16:00:00,Oura Ring,-0.2623238095238095,-0.19133093518996042,21,23268,-0.19133093518996042
2026-06-03 16:00:00,Stanley Tumbler,-0.09593333333333333,-0.29846603904756386,15,17261,-0.29846603904756386
2026-06-03 17:00:00,Athletic Greens,0.3506666666666667,0.2025089430894309,3,1230,0.2025089430894309
2026-06-03 17:00:00,Crocs Classic,0.15918333333333334,0.38270363636363636,6,715,0.38270363636363636
2026-06-03 17:00:00,Ninja Blender,-0.2897785714285714,-0.3726118271417741,14,14509,-0.3726118271417741
2026-06-03 17:00:00,Oura Ring,-0.2597375,-0.3485846015546507,16,18911,-0.3485846015546507
2026-06-03 17:00:00,Stanley Tumbler,0.1094,0.11516767204393341,22,23308,0.11516767204393341
2026-06-03 18:00:00,Athletic Greens,-0.065175,-0.05230287917737789,4,1945,-0.05230287917737789
2026-06-03 18:00:00,Crocs Classic,0.0,0.0,1,23,0.0
2026-06-03 18:00:00,Ninja Blender,-0.17635263157894734,-0.21017646708209162,19,18455,-0.21017646708209162
2026-06-03 18:00:00,Oura Ring,-0.2913636363636364,-0.3519861065411017,22,17627,-0.3519861065411017
2026-06-03 18:00:00,Stanley Tumbler,0.0950684210526316,0.13369764467005077,19,14775,0.13369764467005077
2026-06-03 19:00:00,Athletic Greens,-0.034249999999999996,-0.02823071895424835,6,1836,-0.02823071895424835
2026-06-03 19:00:00,Crocs Classic,0.093325,0.18294129606099113,8,787,0.18294129606099113
2026-06-03 19:00:00,Ninja Blender,-0.29685555555555554,-0.20262993693224554,18,17283,-0.20262993693224554
2026-06-03 19:00:00,Oura Ring,-0.1532,-0.25190585510468777,20,16191,-0.25190585510468777
2026-06-03 19:00:00,Stanley Tumbler,0.17746153846153845,0.2670624944931225,26,20429,0.2670624944931225
2026-06-03 20:00:00,Athletic Greens,-0.023939999999999996,-0.09431493174061434,5,2344,-0.09431493174061434
2026-06-03 20:00:00,Crocs Classic,0.11492,0.012489336016096579,5,497,0.012489336016096579
2026-06-03 20:00:00,Ninja Blender,-0.08969166666666666,-0.1952507594417077,12,14616,-0.1952507594417077
2026-06-03 20:00:00,Oura Ring,-0.2200190476190476,-0.13809077308255982,21,16376,-0.13809077308255982
2026-06-03 20:00:00,Stanley Tumbler,0.1927578947368421,0.1470612466410243,19,18979,0.1470612466410243
2026-06-03 21:00:00,Athletic Greens,0.019450000000000016,0.25695715299964506,4,2817,0.25695715299964506
2026-06-03 21:00:00,Crocs Classic,0.14365,0.12937087719298246,4,285,0.12937087719298246
2026-06-03 21:00:00,Ninja Blender,-0.18627647058823527,-0.1795992747842483,17,13789,-0.1795992747842483
2026-06-03 21:00:00,Oura Ring,-0.23361,-0.2013846520649802,10,12373,-0.2013846520649802
2026-06-03 21:00:00,Stanley Tumbler,0.16866666666666666,0.2422202315077917,33,33433,0.2422202315077917
2026-06-03 22:00:00,Athletic Greens,0.4428666666666667,0.38441134945397815,3,2564,0.38441134945397815
2026-06-03 22:00:00,Crocs Classic,0.057412500000000005,0.056845785876993175,8,439,0.056845785876993175
2026-06-03 22:00:00,Ninja Blender,-0.11217777777777778,-0.07907727272727273,9,5676,-0.07907727272727273
2026-06-03 22:00:00,Oura Ring,-0.30477647058823526,-0.30732774188757706,17,13467,-0.30732774188757706
2026-06-03 22:00:00,Stanley Tumbler,0.2155642857142857,0.2482956862614266,28,29974,0.2482956862614266
2026-06-03 23:00:00,Athletic Greens,0.21566666666666667,0.3809930008748907,6,4572,0.3809930008748907
2026-06-03 23:00:00,Crocs Classic,0.12042727272727273,0.16419614855570838,11,727,0.16419614855570838
2026-06-03 23:00:00,Ninja Blender,-0.12845833333333334,-0.2576866968232754,12,9727,-0.2576866968232754
2026-06-03 23:00:00,Oura Ring,-0.23204444444444444,-0.2070868233430156,9,7574,-0.2070868233430156
2026-06-03 23:00:00,Stanley Tumbler,0.23566875,0.24008788883879695,32,31054,0.24008788883879695
2026-06-04 00:00:00,Athletic Greens,0.526,0.61432,4,950,0.61432
2026-06-04 00:00:00,Crocs Classic,0.071825,0.15811714285714287,8,945,0.15811714285714287
2026-06-04 00:00:00,Ninja Blender,-0.1666363636363636,-0.29139851616994294,11,7885,-0.29139851616994294
2026-06-04 00:00:00,Oura Ring,-0.13395294117647058,-0.14996514697981425,17,13029,-0.14996514697981425
2026-06-04 00:00:00,Stanley Tumbler,0.10956666666666666,0.07918431911966987,24,14540,0.07918431911966987
2026-06-04 01:00:00,Athletic Greens,0.137175,0.09776064724919095,4,1545,0.09776064724919095
2026-06-04 01:00:00,Crocs Classic,0.06021428571428571,0.09074787535410765,7,353,0.09074787535410765
2026-06-04 01:00:00,Ninja Blender,-0.21513529411764704,-0.16995861347468266,17,14338,-0.16995861347468266
2026-06-04 01:00:00,Oura Ring,-0.23607692307692307,-0.22840640868974882,13,7365,-0.22840640868974882
2026-06-04 01:00:00,Stanley Tumbler,0.042770967741935485,0.02649118546138599,31,29769,0.02649118546138599
2026-06-04 02:00:00,Athletic Greens,0.16265000000000002,0.23254770191878624,2,2241,0.0
2026-06-04 02:00:00,Crocs Classic,0.1093,0.20689102564102563,10,1092,0.20689102564102563
2026-06-04 02:00:00,Ninja Blender,-0.4385333333333333,-0.3509340265821913,15,14521,-0.3509340265821913
2026-06-04 02:00:00,Oura Ring,-0.39303999999999994,-0.4830778517901748,10,8407,-0.4830778517901748
2026-06-04 02:00:00,Stanley Tumbler,0.1575516129032258,0.08641474574973196,31,26116,0.08641474574973196
2026-06-04 03:00:00,Athletic Greens,-0.10635,-0.22862916834069907,4,2489,-0.22862916834069907
2026-06-04 03:00:00,Crocs Classic,0.07024999999999999,0.04757336343115124,6,443,0.04757336343115124
2026-06-04 03:00:00,Ninja Blender,-0.22713571428571427,-0.22172270288120202,14,12113,-0.22172270288120202
2026-06-04 03:00:00,Oura Ring,-0.38882,-0.3137806384695171,25,26031,-0.3137806384695171
2026-06-04 03:00:00,Stanley Tumbler,0.273152,0.27368003609956765,25,23823,0.27368003609956765
2026-06-04 04:00:00,Athletic Greens,0.5837333333333333,0.5321456846950517,3,869,0.5321456846950517
2026-06-04 04:00:00,Crocs Classic,0.1735,0.02637016574585637,6,181,0.02637016574585637
